city,area,rooms,bathroom,parking_spaces,floor,animal,furniture,hoa,rent_amount,property_tax,fire_insurance,total
São Paulo,49,2,2,1,5,1,0,432,2400,55,31,2918
São Paulo,51,1,1,0,9,1,0,367,1700,84,22,2173
São Paulo,110,2,2,1,1,1,0,550,2700,121,35,3406
São Paulo,830,2,2,2,0,1,0,0,2001,159,31,2191
São Paulo,140,3,2,2,23,0,1,900,5000,142,64,6106
São Paulo,140,3,2,0,2,1,0,2450,7000,542,89,10080
São Paulo,205,3,3,4,8,1,1,2700,8500,788,108,12100
São Paulo,79,3,2,2,3,1,0,995,2200,146,28,3369
São Paulo,90,2,3,1,2,1,0,574,2100,0,27,2701
São Paulo,220,4,2,1,2,0,0,1340,6000,17,77,7434
São Paulo,120,3,4,3,4,1,0,1300,4440,289,57,6086
São Paulo,50,2,1,0,0,0,0,0,900,50,14,964
São Paulo,220,4,2,2,3,0,0,2560,8000,650,102,11310
São Paulo,140,2,1,0,13,1,0,900,2200,0,28,3128
São Paulo,170,3,5,3,7,0,0,2091,4500,951,19,7561
São Paulo,250,5,3,6,0,1,0,0,15000,2704,226,17930
São Paulo,380,4,2,6,0,1,0,0,9800,525,148,10470
São Paulo,32,1,1,1,3,0,1,480,2150,0,28,2658
São Paulo,500,4,3,5,0,0,1,0,12000,84,181,12270
São Paulo,20,1,1,0,0,1,1,0,2060,0,27,2087
São Paulo,237,4,4,4,4,1,0,3100,4990,1031,64,9185
São Paulo,190,4,4,3,17,1,0,2263,6000,899,77,9239
São Paulo,76,2,1,1,0,1,0,0,2000,45,31,2076
São Paulo,142,3,2,1,14,1,0,1950,8500,194,108,10750
São Paulo,400,6,4,3,0,1,0,0,3999,2250,61,6310
São Paulo,50,1,1,0,0,1,1,464,1190,114,18,1786
São Paulo,36,1,1,0,6,1,0,423,2680,47,34,3184
São Paulo,49,2,1,1,10,0,0,513,1890,0,24,2427
São Paulo,75,3,2,1,16,1,0,670,1539,0,20,2229
São Paulo,54,1,1,0,8,1,1,500,3949,0,51,4500
São Paulo,50,1,1,0,11,1,1,370,3398,177,44,3989
São Paulo,750,4,6,2,0,1,0,0,15000,2041,226,17270
São Paulo,20,1,1,0,4,1,1,602,1800,130,23,2555
São Paulo,100,2,3,2,9,1,0,0,12960,0,165,13130
São Paulo,49,1,1,1,1,0,0,545,1200,0,16,1761
São Paulo,20,1,1,0,1,0,0,0,1000,84,13,1097
São Paulo,287,3,3,4,0,1,0,900,4477,900,68,6345
São Paulo,35,1,1,0,5,0,0,400,1740,50,23,2213
São Paulo,90,2,1,0,1,1,0,255,1990,0,26,2271
São Paulo,81,2,1,1,4,0,0,1121,3910,340,50,5421
São Paulo,60,2,1,1,4,1,0,750,1841,77,7,2675
São Paulo,700,5,7,5,0,1,0,0,15000,2240,226,17470
São Paulo,237,3,5,3,8,1,1,2200,5500,917,70,8687
São Paulo,162,2,2,1,13,1,0,1804,5000,545,64,7413
São Paulo,190,4,3,2,0,0,1,0,8311,415,125,8851
São Paulo,172,3,4,3,1,1,0,1596,8000,820,102,10520
São Paulo,236,4,5,5,5,1,0,2827,5000,1261,64,9152
São Paulo,100,3,1,2,0,0,0,0,1600,84,25,1709
São Paulo,335,3,4,4,0,1,1,0,6200,650,94,6944
São Paulo,190,3,2,1,0,1,0,0,4100,84,62,4246
São Paulo,50,1,1,0,0,0,0,0,880,17,14,911
São Paulo,150,3,4,0,4,1,0,1200,5900,475,75,7650
São Paulo,150,3,3,1,9,1,0,1700,13000,305,165,15170
São Paulo,300,4,4,4,19,1,1,2800,9000,1667,115,13580
São Paulo,40,1,1,0,5,1,0,578,2300,0,30,2908
São Paulo,500,4,5,3,0,0,1,550,13500,3334,172,17560
São Paulo,45,1,1,1,2,1,0,565,2300,0,30,2895
São Paulo,80,2,2,1,9,1,1,767,3200,213,41,4221
São Paulo,400,5,5,4,0,1,1,3200,6141,817,93,10250
São Paulo,49,1,1,2,8,1,1,2000,8000,217,102,10320
São Paulo,70,2,1,0,12,1,1,715,2100,114,27,2956
São Paulo,130,4,2,6,0,1,0,0,6100,512,92,6704
São Paulo,146,3,4,3,4,1,0,2100,6000,584,77,8761
São Paulo,63,3,2,1,8,1,0,440,3300,10,42,3792
São Paulo,90,2,1,0,0,1,0,0,1199,42,19,1260
São Paulo,573,4,5,7,0,1,1,0,14000,1974,211,16190
São Paulo,38,1,1,0,6,1,0,0,1680,0,22,1702
São Paulo,84,2,2,1,0,1,0,0,2000,109,31,2140
São Paulo,1600,4,5,12,0,1,0,1,6900,5000,104,12010
São Paulo,100,3,2,0,0,1,0,0,3000,172,46,3218
São Paulo,92,3,2,2,4,1,0,0,2800,179,36,3015
São Paulo,120,3,2,4,8,1,0,1365,4500,398,58,6321
São Paulo,53,2,1,1,8,1,1,720,3250,67,42,4079
São Paulo,300,3,3,4,0,1,0,1,3700,950,56,4707
São Paulo,65,2,2,2,21,1,0,650,3200,234,41,4125
São Paulo,248,3,4,4,9,1,0,4094,5500,146,70,9810
São Paulo,130,3,1,2,0,1,0,0,3800,130,58,3988
São Paulo,35,1,1,1,7,1,1,715,2370,0,31,3116
São Paulo,30,1,1,0,6,1,1,450,1700,0,22,2172
São Paulo,200,3,4,3,8,1,0,1700,6800,667,87,9254
São Paulo,40,1,1,0,1,1,0,0,900,155,12,1067
São Paulo,52,2,1,1,9,1,0,480,1150,55,15,1700
São Paulo,34,1,1,1,4,0,0,475,2200,77,28,2780
São Paulo,73,3,2,3,2,1,0,1100,1250,155,16,2521
São Paulo,52,1,1,0,3,0,1,218,2585,0,10,2813
São Paulo,35,1,1,1,11,1,0,470,2500,22,32,3024
São Paulo,50,1,1,0,0,1,0,0,700,45,11,756
São Paulo,68,2,1,1,9,1,0,706,1700,0,22,2428
São Paulo,300,4,4,2,0,1,0,0,8500,267,128,8895
São Paulo,45,2,2,0,0,0,0,0,1650,84,25,1759
São Paulo,240,3,4,3,8,1,0,2900,7000,1225,89,11210
São Paulo,61,2,2,1,1,1,0,885,2000,130,26,3041
São Paulo,13,1,1,0,1,1,0,0,2200,5,28,2233
São Paulo,98,2,2,0,21,1,1,1552,9000,375,115,11040
São Paulo,138,2,3,2,22,1,0,1500,9800,545,125,11970
São Paulo,63,2,2,2,10,0,1,783,2000,24,26,2833
São Paulo,54,2,1,1,5,1,1,600,1100,192,14,1906
São Paulo,35,1,1,1,24,1,1,540,2100,140,27,2807
São Paulo,70,2,1,0,0,1,0,0,1700,255,26,1981
São Paulo,420,4,4,4,19,1,0,4900,11050,3700,141,19790
São Paulo,163,3,3,3,8,1,1,1532,2550,417,33,4532
São Paulo,42,1,1,1,5,1,0,330,2100,107,27,2564
São Paulo,330,4,5,2,4,1,0,4400,12500,1334,159,18390
São Paulo,70,1,1,1,2,1,0,300,1200,157,16,1673
São Paulo,67,2,1,1,2,1,1,814,1300,91,17,2222
São Paulo,450,4,5,6,4,1,0,6600,9900,2600,126,19230
São Paulo,28,1,1,1,5,1,0,500,1580,0,21,2101
São Paulo,46,1,1,1,12,0,1,1445,5000,298,64,6807
São Paulo,34,1,1,1,7,1,1,510,3800,0,49,4359
São Paulo,33,1,1,1,11,0,1,1680,2500,158,32,4370
São Paulo,90,3,1,1,2,0,0,600,2400,0,31,3031
São Paulo,75,3,3,2,10,1,0,865,2000,192,26,3083
São Paulo,300,3,3,3,0,1,0,0,3500,250,53,3803
São Paulo,400,4,7,4,0,1,1,0,12000,667,181,12850
São Paulo,288,3,3,3,8,1,0,3032,3325,1295,43,7695
São Paulo,209,4,4,3,7,0,0,4300,3900,1084,50,9334
São Paulo,55,2,1,1,6,1,0,653,2100,11,27,2791
São Paulo,280,4,4,7,0,1,1,890,4000,278,61,5229
São Paulo,190,4,4,4,14,1,0,2000,8000,1326,102,11430
São Paulo,20,1,1,0,3,1,1,602,1800,130,23,2555
São Paulo,294,3,6,3,0,1,0,0,2400,512,37,2949
São Paulo,40,1,1,0,0,0,0,0,780,17,12,809
São Paulo,60,2,1,1,3,1,1,600,2230,19,29,2878
São Paulo,400,4,3,2,0,1,0,0,3390,400,43,3833
São Paulo,350,5,4,8,0,0,0,0,9000,762,136,9898
São Paulo,220,3,4,3,1,1,0,2750,5800,1040,74,9664
São Paulo,200,3,3,3,0,1,0,0,7000,737,106,7843
São Paulo,225,4,3,2,0,1,1,0,4400,290,67,4757
São Paulo,55,1,1,1,4,0,1,812,3200,0,41,4053
São Paulo,100,2,2,1,0,1,0,0,2800,125,43,2968
São Paulo,116,4,3,2,8,1,0,1040,2400,330,31,3801
São Paulo,380,3,2,3,5,1,0,3200,15000,917,191,19310
São Paulo,175,4,3,3,3,1,1,1750,13000,850,165,15770
São Paulo,37,1,1,1,11,1,1,800,2800,0,36,3636
São Paulo,34,1,1,1,2,0,0,490,1750,77,23,2340
São Paulo,72,3,1,1,2,1,0,461,1600,0,21,2082
São Paulo,190,3,3,2,0,1,0,0,6800,392,103,7295
São Paulo,80,2,2,2,0,1,1,1000,5500,0,70,6570
São Paulo,51,1,2,1,3,0,1,1062,2100,27,27,3216
São Paulo,70,2,2,2,7,0,1,1726,3950,341,51,6068
São Paulo,127,3,2,1,10,1,0,1393,6156,172,78,7799
São Paulo,230,4,3,2,2,1,0,3200,10000,917,127,14240
São Paulo,65,2,2,1,11,1,1,564,1679,0,22,2265
São Paulo,172,3,3,2,14,1,1,2100,7000,834,89,10020
São Paulo,80,2,2,1,8,0,1,1000,4500,250,58,5808
São Paulo,50,2,1,0,0,0,0,0,1100,80,17,1197
São Paulo,249,4,2,2,0,1,0,0,4300,57,65,4422
São Paulo,179,3,5,0,11,1,1,2000,14500,975,184,17660
São Paulo,16,1,1,0,8,0,0,320,2200,0,28,2548
São Paulo,102,3,2,2,1,1,0,1300,1900,340,25,3565
São Paulo,31,1,1,0,6,1,0,200,2614,84,34,2932
São Paulo,480,4,6,3,0,1,0,0,10000,500,151,10650
São Paulo,290,4,4,4,1,1,0,4900,1000,1659,13,7572
São Paulo,35,1,1,1,12,0,1,1170,2200,242,28,3640
São Paulo,24,1,1,0,2,0,0,500,1420,0,18,1938
São Paulo,160,3,3,1,11,1,0,1809,3370,250,43,5472
São Paulo,95,3,2,2,1,1,0,1100,1600,209,21,2930
São Paulo,87,2,1,1,5,1,0,800,1220,46,16,2082
São Paulo,250,4,4,2,17,1,1,2600,6000,500,77,9177
São Paulo,82,3,2,2,2,1,0,1100,1500,159,20,2779
São Paulo,142,3,4,3,2,1,0,1200,6000,500,77,7777
São Paulo,33,1,1,0,14,1,0,500,3999,0,51,4550
São Paulo,195,2,3,3,15,1,1,2600,9200,250,117,12170
São Paulo,186,3,2,2,5,1,0,1473,2200,185,28,3886
São Paulo,275,4,4,3,9,1,0,3300,6800,1250,87,11440
São Paulo,94,3,3,2,1,1,0,750,2433,0,31,3593
São Paulo,260,4,2,2,3,1,0,1715,6000,594,77,8386
São Paulo,131,4,4,3,1,0,1,2100,6000,818,77,8995
São Paulo,225,3,3,4,6,1,1,1360,10500,750,134,12740
São Paulo,54,1,1,1,13,0,1,679,5000,359,64,6102
São Paulo,178,2,3,4,1,0,0,3145,2500,903,32,6580
São Paulo,212,4,3,6,0,1,1,0,2983,237,45,3265
São Paulo,380,4,6,4,7,1,0,3570,4900,1193,63,9726
São Paulo,138,2,2,1,11,1,1,1000,7000,89,89,8178
São Paulo,262,3,4,4,8,1,0,4844,15000,2050,191,22090
São Paulo,25,1,1,1,25,1,0,331,2100,64,27,2522
São Paulo,50,3,1,1,4,0,0,852,2500,126,32,3510
São Paulo,108,3,2,1,14,1,0,1714,5000,127,64,6905
São Paulo,170,3,2,1,14,1,1,1700,4500,85,58,6343
São Paulo,60,1,1,0,0,1,0,0,1000,34,16,1050
São Paulo,78,3,2,2,10,1,0,650,2400,117,31,3198
São Paulo,248,3,4,4,2,1,0,3163,14000,966,178,18310
São Paulo,145,3,3,2,7,1,0,1400,5500,0,70,6970
São Paulo,50,1,1,1,10,0,1,1436,7800,359,99,9694
São Paulo,200,3,2,2,0,1,0,0,4500,250,68,4818
São Paulo,280,3,4,4,4,1,0,5000,15000,1500,191,21690
São Paulo,52,1,1,1,7,1,1,1500,3000,292,39,4831
São Paulo,271,3,3,2,0,1,0,0,8000,959,121,9080
São Paulo,223,4,4,7,0,1,0,0,5500,1169,83,6752
São Paulo,263,4,5,4,21,1,0,2900,12500,1588,159,17150
São Paulo,323,5,5,3,0,1,0,0,4800,582,73,5455
São Paulo,80,2,2,1,0,0,0,0,2188,0,10,2198
São Paulo,70,2,2,2,1,1,1,858,6000,449,77,7384
São Paulo,80,2,1,1,6,1,0,800,1275,0,17,2092
São Paulo,218,4,4,2,1,1,0,2250,5500,692,70,8512
São Paulo,80,3,5,2,4,0,0,3460,12000,1000,153,16610
São Paulo,37,1,1,0,0,0,0,0,900,75,14,989
São Paulo,440,4,3,2,3,1,0,4200,8000,1702,102,14000
São Paulo,74,3,2,1,6,1,0,513,1715,100,22,2350
São Paulo,180,3,4,3,12,1,0,2047,1800,902,23,4772
São Paulo,198,3,3,0,14,1,0,2070,6000,715,77,8862
São Paulo,240,3,4,3,7,1,1,4000,8500,1167,108,13780
São Paulo,59,2,2,0,5,0,0,754,1990,25,26,2795
São Paulo,525,5,4,4,0,1,0,0,8330,2167,126,10620
São Paulo,226,4,4,4,2,1,0,2850,3000,2488,39,8377
São Paulo,60,2,2,2,0,1,0,170,1950,67,30,2217
São Paulo,158,4,4,3,3,1,0,2100,6600,375,84,9159
São Paulo,50,1,1,0,0,0,0,0,1250,34,19,1303
São Paulo,39,1,1,1,24,0,1,600,4200,125,54,4979
São Paulo,64,1,2,1,4,1,1,850,3700,185,47,4782
São Paulo,70,3,2,0,0,1,0,0,1500,60,23,1583
São Paulo,30,1,1,1,9,1,0,1,1930,0,25,1956
São Paulo,135,3,3,0,1,0,0,1400,3810,167,49,5426
São Paulo,170,3,2,1,5,1,0,860,6500,110,83,7553
São Paulo,210,3,3,2,15,0,1,3500,8667,834,110,13110
São Paulo,200,3,4,4,0,0,0,0,4000,400,61,4461
São Paulo,60,2,1,1,7,1,1,785,3800,112,49,4746
São Paulo,135,3,2,1,21,1,1,950,7500,77,96,8623
São Paulo,336,6,2,3,0,1,0,0,6350,1125,96,7571
São Paulo,300,3,4,6,0,1,0,0,3200,167,49,3416
São Paulo,60,3,3,2,0,1,0,0,2700,273,41,3014
São Paulo,254,3,4,4,1,0,1,3100,7000,930,89,11120
São Paulo,210,3,5,4,6,1,1,3301,11900,960,151,16310
São Paulo,178,3,4,2,4,0,0,2450,10000,834,127,13410
São Paulo,45,1,1,0,0,0,0,0,1000,34,16,1050
São Paulo,181,4,5,3,5,1,0,2100,2600,579,33,5312
São Paulo,60,2,2,1,21,1,1,1600,5550,142,71,7363
São Paulo,55,2,1,1,3,1,0,496,1800,0,23,2319
São Paulo,94,1,2,2,2,0,1,1356,13000,384,165,14910
São Paulo,37,1,1,1,21,1,0,541,4000,50,51,4642
São Paulo,41,2,1,0,16,1,0,270,1200,0,16,1486
São Paulo,240,3,4,3,1,1,1,5100,11000,1834,140,18070
São Paulo,390,3,3,2,0,1,1,0,7500,650,113,8263
São Paulo,330,4,6,3,7,1,0,5457,15000,2475,191,23120
São Paulo,130,3,3,2,1,1,1,1150,2350,255,30,3785
São Paulo,170,4,3,2,15,0,1,3000,10000,770,127,13900
São Paulo,220,3,4,4,2,1,0,3167,5500,1084,70,9821
São Paulo,59,2,1,1,6,1,0,600,1600,0,21,2221
São Paulo,500,4,4,3,0,1,0,0,10800,988,163,11950
São Paulo,33,1,1,1,12,1,1,565,3200,123,41,3929
São Paulo,60,1,1,1,20,0,1,490,3250,131,42,3913
São Paulo,96,3,1,1,10,1,0,1140,2800,0,36,3976
São Paulo,25,1,1,0,2,0,1,0,1750,0,23,1773
São Paulo,23,1,1,1,26,1,0,520,2300,59,30,2909
São Paulo,83,1,1,1,15,0,1,4000,6000,255,77,10330
São Paulo,45,1,1,1,10,0,1,1600,1800,177,23,3600
São Paulo,80,1,1,0,0,1,0,0,1200,1,19,1220
São Paulo,78,1,1,0,2,1,0,420,2522,25,32,2999
São Paulo,43,1,1,0,5,1,1,1195,680,220,9,2104
São Paulo,250,5,4,5,6,1,0,2300,2800,800,36,5936
São Paulo,350,5,6,6,10,1,0,7000,15000,417,191,22610
São Paulo,117,3,4,4,14,1,0,1500,2700,50,35,4285
São Paulo,100,3,2,1,0,1,0,0,3500,98,53,3651
São Paulo,35,1,1,0,0,0,0,0,500,0,8,508
São Paulo,300,4,5,1,8,1,1,3700,8550,400,109,12760
São Paulo,35,1,1,0,6,1,0,285,1600,32,21,1938
São Paulo,106,2,3,2,14,1,1,1109,3980,209,51,5349
São Paulo,80,4,4,3,5,1,0,3450,6000,0,77,9527
São Paulo,297,4,5,5,19,1,0,3182,11700,2482,149,17510
São Paulo,400,5,4,6,0,1,1,0,6500,0,98,6598
São Paulo,37,1,1,1,9,1,1,658,2700,145,35,3538
São Paulo,300,4,2,2,1,1,1,3000,6500,1091,83,10670
São Paulo,217,3,4,3,3,1,0,3400,1900,917,25,6242
São Paulo,77,3,2,2,14,0,0,830,6200,205,79,7314
São Paulo,150,3,4,3,18,0,1,2200,7500,622,54,10380
São Paulo,60,2,1,0,10,1,0,453,1654,0,21,2128
São Paulo,140,3,2,1,13,1,0,1141,2900,148,37,4226
São Paulo,55,1,1,1,1,1,1,577,5600,80,71,6328
São Paulo,170,3,2,2,0,1,0,0,4200,309,64,4573
São Paulo,400,10,9,8,0,1,0,0,8330,550,126,9006
São Paulo,328,3,4,4,18,1,1,1382,6000,800,77,8259
São Paulo,72,2,2,0,1,1,1,700,3000,1,39,3740
São Paulo,70,2,2,1,1,0,0,390,1500,80,20,1990
São Paulo,130,3,3,3,5,0,0,2200,3500,348,45,6093
São Paulo,387,4,6,6,4,1,0,4246,6647,2235,85,13210
São Paulo,104,3,2,2,1,0,0,1040,3800,0,49,4889
São Paulo,550,4,4,4,0,1,0,0,14000,1334,211,15550
São Paulo,51,1,1,0,9,1,0,367,1950,84,25,2426
São Paulo,90,2,1,1,1,1,0,1000,3000,50,39,4089
São Paulo,70,2,2,2,1,1,0,550,1750,209,23,2532
São Paulo,365,3,5,2,5,1,1,1950,8500,899,108,11460
São Paulo,40,1,1,0,0,0,0,185,850,41,13,1089
São Paulo,161,1,2,2,10,0,0,2162,7000,54,89,9305
São Paulo,23,1,1,0,7,1,1,430,1800,0,23,2253
São Paulo,65,3,2,1,2,1,0,512,1740,135,23,2410
São Paulo,114,1,1,1,6,1,0,987,2800,208,36,4031
São Paulo,200,2,2,2,0,1,0,1,3000,167,46,3214
São Paulo,400,4,3,2,0,1,0,0,8000,1417,121,9538
São Paulo,71,2,1,1,7,1,0,785,2559,0,32,3376
São Paulo,250,4,4,3,5,0,1,4341,8000,888,102,13330
São Paulo,130,3,2,1,6,1,0,1550,5500,300,70,7420
São Paulo,20,1,1,0,1,0,1,0,1950,0,25,1975
São Paulo,65,2,2,1,8,1,0,956,3800,7,50,4813
São Paulo,41,1,1,0,3,1,0,350,1760,45,23,2178
São Paulo,193,3,3,3,1,0,0,3100,6500,834,83,10520
São Paulo,32,1,1,1,15,1,0,350,1880,0,24,2254
São Paulo,167,3,1,0,0,1,0,0,1500,0,23,1523
São Paulo,50,2,1,1,15,1,0,295,1500,47,20,1862
São Paulo,300,5,6,2,0,0,0,0,8000,800,121,8921
São Paulo,23,1,1,1,12,1,1,600,2800,99,36,3535
São Paulo,120,3,3,2,0,1,0,0,4200,359,64,4623
São Paulo,127,3,4,2,6,0,1,1227,3500,250,45,5022
São Paulo,90,3,2,2,11,0,0,3160,5000,384,64,8608
São Paulo,650,4,6,5,0,1,0,0,10000,834,151,10990
São Paulo,250,3,3,2,7,1,1,2750,5500,792,70,9112
São Paulo,22,1,1,0,0,1,0,0,976,0,15,991
São Paulo,172,4,5,3,9,1,0,2655,5500,943,70,9168
São Paulo,108,3,3,2,2,0,0,1265,2200,253,28,3746
São Paulo,31,1,1,1,11,1,0,520,2700,83,35,3338
São Paulo,243,3,2,1,5,1,0,1840,8000,450,102,10390
São Paulo,160,3,1,1,0,1,0,0,3000,298,46,3344
São Paulo,90,3,2,3,1,1,0,1018,1500,201,20,2739
São Paulo,186,4,4,3,11,1,0,1900,5600,584,71,8155
São Paulo,215,4,6,3,2,1,1,2100,5700,959,73,8832
São Paulo,28,1,1,0,5,1,1,255,1764,0,23,2042
São Paulo,240,4,5,3,4,1,0,3500,15000,1250,191,19940
São Paulo,70,2,2,1,2,0,1,2274,2980,437,38,5729
São Paulo,145,2,2,2,10,1,0,2530,7630,538,97,10800
São Paulo,62,2,2,1,9,1,1,749,2500,45,32,3326
São Paulo,266,3,5,1,15,1,1,2075,4320,391,55,6841
São Paulo,109,1,1,2,5,0,1,1750,11500,479,146,13880
São Paulo,24,1,1,0,3,1,1,450,2020,0,26,2496
São Paulo,500,4,8,4,0,1,1,0,14000,917,211,15130
São Paulo,150,3,1,1,9,1,0,1172,4800,294,61,6327
São Paulo,110,2,3,2,12,0,1,2000,11500,502,146,14150
São Paulo,77,3,1,2,10,1,0,953,3500,230,45,4728
São Paulo,850,5,7,8,1,0,0,14000,4000,0,51,18050
São Paulo,145,3,3,1,5,1,1,2860,6600,555,84,10100
São Paulo,65,2,1,0,0,1,0,0,1500,24,23,1547
São Paulo,33,1,1,1,20,0,1,479,3000,125,39,3643
São Paulo,140,3,5,2,0,1,1,0,3900,250,59,4209
São Paulo,67,2,2,2,1,1,0,618,2372,0,8,2998
São Paulo,215,3,4,4,6,1,0,2859,6000,865,77,9801
São Paulo,264,3,4,3,9,1,0,3300,6770,0,86,10160
São Paulo,40,1,1,1,10,0,1,1300,4860,154,62,6376
São Paulo,90,2,2,0,3,0,0,180,1800,375,23,2378
São Paulo,68,2,2,2,7,1,1,1500,6600,0,84,8184
São Paulo,41,1,1,0,17,1,1,450,2470,0,32,2952
São Paulo,420,3,5,5,0,1,0,0,8200,1084,124,9408
São Paulo,150,3,2,1,0,1,0,0,2500,0,38,2538
São Paulo,220,4,5,3,5,1,0,3000,7800,1000,99,11900
São Paulo,113,2,2,1,6,1,0,1000,3000,50,39,4089
São Paulo,268,4,4,4,3,1,1,3317,6000,899,77,10290
São Paulo,53,2,1,1,4,0,1,550,2400,21,31,3002
São Paulo,167,3,3,4,10,1,0,1814,5500,807,70,8191
São Paulo,135,2,3,1,19,0,1,2745,8000,650,102,11500
São Paulo,300,4,5,5,6,0,0,3500,1990,10830,26,16350
São Paulo,54,2,2,1,2,1,0,400,1927,100,12,2439
São Paulo,38,1,1,0,0,0,0,700,1650,0,25,2375
São Paulo,450,5,4,3,0,1,0,0,12000,1201,181,13380
São Paulo,180,3,2,4,0,1,0,0,3000,0,46,3046
São Paulo,100,2,2,2,0,1,0,0,2000,0,31,2031
São Paulo,102,2,3,2,0,1,0,0,2500,0,38,2538
São Paulo,380,4,1,0,0,1,0,0,2890,150,25,3065
São Paulo,520,3,4,3,0,1,1,0,7000,645,106,7751
São Paulo,130,3,2,3,0,1,1,0,7450,167,112,7729
São Paulo,49,1,1,1,1,1,1,700,2985,0,38,3839
São Paulo,32,1,1,1,3,0,1,480,2150,0,28,2658
São Paulo,48,2,1,1,11,0,0,300,2000,26,26,2352
São Paulo,30,1,1,0,5,1,1,370,1830,0,24,2224
São Paulo,26,1,1,0,4,1,1,188,2650,55,34,2927
São Paulo,98,3,2,2,0,1,0,410,2290,25,35,2760
São Paulo,234,3,4,4,3,1,0,3746,5000,1210,64,10020
São Paulo,97,2,3,1,5,1,0,760,6500,120,83,7463
São Paulo,73,3,2,2,14,1,0,550,2520,192,32,3294
São Paulo,350,3,5,5,0,1,0,0,3080,200,47,3327
São Paulo,384,3,3,4,0,0,0,0,11400,1142,172,12710
São Paulo,48,1,1,2,7,1,1,2300,7000,245,89,9634
São Paulo,243,2,3,2,0,1,0,0,4619,559,70,5248
São Paulo,216,4,4,3,3,1,1,3100,8980,0,114,12190
São Paulo,200,3,4,2,0,1,0,0,2500,500,38,3038
São Paulo,200,4,3,2,0,1,0,0,5628,575,85,6288
São Paulo,20,1,1,0,9,1,1,435,1650,59,21,2165
São Paulo,97,3,3,2,7,1,0,1058,2500,275,32,3865
São Paulo,83,2,2,1,21,1,0,782,4800,174,61,5817
São Paulo,110,2,2,1,8,1,1,1285,4348,196,56,5885
São Paulo,140,4,4,2,3,1,0,670,3100,153,40,3963
São Paulo,242,3,4,3,1,1,1,2100,7000,250,89,9439
São Paulo,35,1,1,0,5,1,0,270,1300,0,17,1587
São Paulo,134,3,3,1,4,1,0,1200,3500,200,45,4945
São Paulo,150,2,3,0,0,1,0,0,4000,124,61,4185
São Paulo,174,3,4,3,6,1,0,2200,13500,814,172,16690
São Paulo,120,3,3,1,0,1,0,0,2800,75,43,2918
São Paulo,16,1,1,0,1,0,0,0,850,30,11,891
São Paulo,277,2,3,4,19,1,0,5295,13000,1550,165,20010
São Paulo,79,3,1,1,11,0,0,700,1405,0,18,2123
São Paulo,300,3,3,2,11,1,1,2600,7650,500,97,10850
São Paulo,270,2,3,4,0,1,0,0,3270,169,50,3489
São Paulo,78,1,1,1,12,1,1,574,3850,225,49,4698
São Paulo,82,2,2,1,2,1,0,1500,2450,192,32,4174
São Paulo,420,4,5,4,0,1,0,0,10000,667,151,10820
São Paulo,47,3,1,1,9,1,0,300,1420,0,18,1738
São Paulo,250,3,3,2,8,1,0,1600,2500,300,32,4432
São Paulo,380,3,3,5,0,1,0,0,10900,1713,164,12780
São Paulo,300,3,3,2,0,1,0,0,6000,197,91,6288
São Paulo,49,1,1,1,4,0,0,486,3200,0,13,3699
São Paulo,30,1,1,1,16,0,1,1900,2000,150,26,4076
São Paulo,70,2,1,1,1,1,0,300,1100,14,14,1428
São Paulo,40,2,1,0,11,1,0,526,2500,129,32,3187
São Paulo,80,2,1,0,7,0,0,563,2200,59,28,2850
São Paulo,248,3,4,4,0,1,0,0,9000,1531,136,10670
São Paulo,350,4,3,2,0,1,0,0,13500,1006,203,14710
São Paulo,16,1,1,0,0,0,0,0,1420,0,18,1438
São Paulo,108,3,3,2,2,1,0,1200,3400,334,44,4978
São Paulo,190,1,2,10,0,1,0,0,3900,34,59,3993
São Paulo,40,1,1,1,4,1,1,915,5000,115,36,6066
São Paulo,185,2,2,2,0,0,0,0,1850,59,28,1937
São Paulo,233,3,6,5,0,1,0,0,6000,506,91,6597
São Paulo,47,2,2,2,6,1,1,520,2611,24,34,3189
São Paulo,49,1,1,0,11,1,0,443,4100,89,52,4684
São Paulo,200,4,5,3,2,1,0,2600,4500,834,58,7992
São Paulo,117,3,4,2,10,1,0,1350,6100,490,78,8018
São Paulo,140,3,2,1,0,1,1,0,8200,0,124,8324
São Paulo,131,3,2,1,14,1,0,1685,4200,197,54,6136
São Paulo,142,3,4,3,2,1,0,1305,5000,414,64,6783
São Paulo,57,1,1,0,4,1,1,300,6000,17,77,6394
São Paulo,37,1,1,1,4,1,0,500,1500,150,20,2170
São Paulo,30,1,1,0,18,0,0,590,980,0,13,1583
São Paulo,380,7,7,6,0,1,0,0,5800,417,88,6305
São Paulo,50,2,1,0,5,1,0,515,1900,42,25,2482
São Paulo,104,3,3,2,6,1,0,1300,6000,0,77,7377
São Paulo,31,1,1,0,16,0,0,330,1575,0,20,1925
São Paulo,700,4,5,2,10,1,1,3000,8000,402,102,11500
São Paulo,77,2,1,1,14,1,0,980,4500,18,58,5556
São Paulo,35,1,1,0,1,0,0,250,1305,0,17,1572
São Paulo,216,4,3,4,9,1,0,1883,3500,659,45,6087
São Paulo,156,3,3,1,12,0,0,1600,4150,0,53,5803
São Paulo,34,1,1,0,0,1,0,0,1050,50,16,1116
São Paulo,210,3,3,2,5,1,0,2970,5500,690,70,9230
